Accession,Strain,Year,Protein,Length
AFD64201,A/England/602/2003,2003,HA,566
AEO01081,A/England/602/2009,2009,HA,566
AFD64252,A/England/602213/2006,2006,HA,328
AEO01082,A/England/603/2009,2009,HA,566
AFD64253,A/England/60384/2006,2006,HA,328
AFD64254,A/England/60385/2006,2006,HA,328
AEO01084,A/England/604/2009,2009,HA,566
AEO01085,A/England/605/2009,2009,HA,566
AEO01091,A/England/606/2009,2009,HA,566
AEO01095,A/England/607/2009,2009,HA,566
AFD64267,A/England/608/2006,2006,HA,328
AEO01079,A/England/610/2009,2009,HA,566
AFD64255,A/England/61007/2006,2006,HA,328
AFD64256,A/England/61084/2006,2006,HA,328
AFD64299,A/England/611/2007,2007,HA,328
AEO01086,A/England/611/2009,2009,HA,566
AEO01089,A/England/612/2009,2009,HA,566
AEO01192,A/England/613/2009,2009,HA,566
AFD64257,A/England/613446/2006,2006,HA,328
AEO01195,A/England/614/2009,2009,HA,566
AEO01203,A/England/615/2009,2009,HA,566
AEO01208,A/England/616/2009,2009,HA,566
AFD64269,A/England/617/2006,2006,HA,328
AEO01100,A/England/617/2009,2009,HA,566
AFD64258,A/England/61762/2006,2006,HA,328
AEO01234,A/England/618/2009,2009,HA,566
AEO01122,A/England/619/2009,2009,HA,566
AEO01130,A/England/620/2009,2009,HA,566
AFD64268,A/England/621/2006,2006,HA,328
AEO01212,A/England/621/2009,2009,HA,566
AEO01226,A/England/622/2009,2009,HA,566
AFD64259,A/England/6230537/2006,2006,HA,328
AEO01134,A/England/624/2009,2009,HA,566
AEO01139,A/England/625/2009,2009,HA,566
AFD64271,A/England/626/2007,2007,HA,328
AEO01140,A/England/626/2009,2009,HA,566
CAD35679,A/England/627/01,2001,HA,325
AEO01141,A/England/627/2009,2009,HA,566
AEO01142,A/England/628/2009,2009,HA,566
AEO01148,A/England/629/2009,2009,HA,566
AEO01106,A/England/630/2009,2009,HA,566
AEO01119,A/England/631/2009,2009,HA,566
AEO01102,A/England/632/2009,2009,HA,566
AFD64260,A/England/63201/2006,2006,HA,328
AFR84685,A/England/633/2009,2009,HA,566
AEW10614,A/England/634/2009,2009,HA,566
AEO01105,A/England/635/2009,2009,HA,566
AEO01128,A/England/636/2009,2009,HA,566
AEO01138,A/England/637/2009,2009,HA,566
AEO01163,A/England/638/2009,2009,HA,566
AEO01172,A/England/639/2009,2009,HA,566
AFD63659,A/England/642/2003,2003,HA,566
AEO01197,A/England/642/2009,2009,HA,566
AEO01207,A/England/643/2009,2009,HA,566
AEO01210,A/England/644/2009,2009,HA,566
AEO01225,A/England/645/2009,2009,HA,566
AEO01232,A/England/646/2009,2009,HA,566
AFU09745,A/England/646/2009,2009,HA,566
AFD64262,A/England/646836/2006,2006,HA,328
AAB66731,A/England/648/1989,1989,HA,329
AFD64264,A/England/64848/2006,2006,HA,328
AJK03003,A/England/652/2008,2008,HA,550
AEO01149,A/England/652/2009,2009,HA,566
AEO01150,A/England/653/2009,2009,HA,566
AJK01682,A/England/654/2007,2007,HA,565
ACJ25168,A/England/654/2007,2007,HA,565
AEO01213,A/England/654/2009,2009,HA,566
AEO01218,A/England/655/2009,2009,HA,566
AEO01219,A/England/656/2009,2009,HA,566
AEO01220,A/England/657/2009,2009,HA,566
AEO01221,A/England/658/2009,2009,HA,566
AEO01222,A/England/659/2009,2009,HA,566
AEO01224,A/England/660/2009,2009,HA,566
AEO01227,A/England/661/2009,2009,HA,566
AEO01230,A/England/662/2009,2009,HA,566
AEO01231,A/England/663/2009,2009,HA,566
AEO01223,A/England/664/2009,2009,HA,566
AEO01078,A/England/665/2009,2009,HA,566
CRX62315,A/England/665/2010,2010,HA,566
AEO01083,A/England/666/2009,2009,HA,566
AEO01103,A/England/667/2009,2009,HA,566
AFU09815,A/England/667/2009,2009,HA,566
AJK00561,A/England/669/2008,2008,HA,550
CAA86538,A/England/67/1994,1994,HA,347
AFU09550,A/England/67/2010,2010,HA,566
AEO01152,A/England/671/2009,2009,HA,566
AFU09775,A/England/671/2009,2009,HA,566
CRI06050,A/England/671/2010,2010,HA,566
AEO01194,A/England/672/2009,2009,HA,566
CRX62705,A/England/672/2010,2010,HA,566
AEO01201,A/England/673/2009,2009,HA,566
CRI06193,A/England/673/2010,2010,HA,566
AEO01209,A/England/674/2009,2009,HA,566
AEW10624,A/England/675/2009,2009,HA,566
CRI05904,A/England/675/2010,2010,HA,566
AEO01198,A/England/676/2009,2009,HA,566
CRI06072,A/England/676/2010,2010,HA,566
CRI06420,A/England/677/2010,2010,HA,566
CAA86539,A/England/68/1994,1994,HA,347
ACM17334,A/England/684/2007,2007,HA,565
AFU09835,A/England/685/2009,2009,HA,566
CRX62516,A/England/686/2010,2010,HA,566
AJK01619,A/England/687/2008,2008,HA,550
AEO01144,A/England/687/2009,2009,HA,566
AFU09785,A/England/687/2009,2009,HA,566
CRK54890,A/England/687/2010,2010,HA,566
AEO01153,A/England/688/2009,2009,HA,566
AFU09765,A/England/688/2009,2009,HA,566
CRK76854,A/England/688/2010,2010,HA,566
CRK54813,A/England/688/2010,2010,HA,566
CAD35681,A/England/689/01,2001,HA,325
CRX62511,A/England/689/2010,2010,HA,566
AEO01190,A/England/690/2009,2009,HA,566
CRX62253,A/England/690/2010,2010,HA,566
CAD35682,A/England/691/01,2001,HA,325
AJK02292,A/England/691/2010,2010,HA,566
CRK76887,A/England/692/2010,2010,HA,566
CRK54868,A/England/694/2010,2010,HA,566
AZY87037,A/England/6942/2018,2018,HA,566
AJK02543,A/England/695/2008,2008,HA,550
CRI06138,A/England/697/2010,2010,HA,566
AJK03645,A/England/699/2008,2008,HA,550
CAA86540,A/England/7/1994,1994,HA,347
AFG72504,A/England/7/1994,1994,HA,566
AFD64274,A/England/70/2007,2007,HA,328
AJK01142,A/England/700/2009,2009,HA,366
CRN12565,A/England/700/2010,2010,HA,566
CRI06083,A/England/701/2010,2010,HA,566
AZY87810,A/England/7013/2018,2018,HA,566
AZY87811,A/England/7014/2018,2018,HA,566
AFD64279,A/England/7048689/2007,2007,HA,328
AEO01268,A/England/705/2009,2009,HA,566
AFD64281,A/England/705417/2007,2007,HA,328
AFD64284,A/England/705622/2007,2007,HA,328
AEO01269,A/England/706/2009,2009,HA,566
AFD64287,A/England/706649/2007,2007,HA,328
AEO01270,A/England/707/2009,2009,HA,566
AFD64288,A/England/70701/2007,2007,HA,328
AFD64289,A/England/707060/2007,2007,HA,328
AEO01271,A/England/708/2009,2009,HA,566
AEO01272,A/England/709/2009,2009,HA,566
AEO01273,A/England/710/2009,2009,HA,566
AEO01274,A/England/711/2009,2009,HA,566
AEO01276,A/England/712/2009,2009,HA,566
QAB03190,A/England/7126/2018,2018,HA,566
QAB03191,A/England/7127/2018,2018,HA,566
AEO01277,A/England/713/2009,2009,HA,566
AEO01278,A/England/714/2009,2009,HA,566
AEO01282,A/England/715/2009,2009,HA,566
AEO01285,A/England/716/2009,2009,HA,566
AEO01286,A/England/717/2009,2009,HA,566
CRK54945,A/England/717/2010,2010,HA,566
AEO01287,A/England/718/2009,2009,HA,566
CRX62833,A/England/718/2010,2010,HA,566
CRI06453,A/England/719/2010,2010,HA,566
AEO01289,A/England/720/2009,2009,HA,566
QAB04140,A/England/7208/2018,2018,HA,566
AEO01291,A/England/721/2009,2009,HA,566
QAB04142,A/England/7210/2018,2018,HA,566
QAB04143,A/England/7211/2018,2018,HA,566
AEO01292,A/England/722/2009,2009,HA,566
AEO01294,A/England/723/2009,2009,HA,566
AEO01296,A/England/724/2009,2009,HA,566
AEO01301,A/England/725/2009,2009,HA,566
AEO01302,A/England/726/2009,2009,HA,566
AEO01303,A/England/727/2009,2009,HA,566
AEO01323,A/England/728/2009,2009,HA,566
AEO01313,A/England/729/2009,2009,HA,566
AEO01322,A/England/730/2009,2009,HA,566
ABO10165,A/England/731/1997,1997,HA,347
AEO01329,A/England/731/2009,2009,HA,566
AEO01306,A/England/732/2009,2009,HA,566
AEO01326,A/England/733/2009,2009,HA,566
QBA98397,A/England/7335/2018,2018,HA,566
AEO01327,A/England/734/2009,2009,HA,566
AEO01328,A/England/735/2009,2009,HA,566
AEO01337,A/England/736/2009,2009,HA,566
AEO01351,A/England/737/2009,2009,HA,566
AEO01352,A/England/738/2009,2009,HA,566
AEO01356,A/England/739/2009,2009,HA,566
QBA98431,A/England/7399/2018,2018,HA,566
CAM58860,A/England/740/2003,2003,HA,329
AFD63648,A/England/740/2003,2003,HA,566
AEO01336,A/England/740/2009,2009,HA,566
QBA98443,A/England/7400/2018,2018,HA,566
AEO01359,A/England/741/2009,2009,HA,566
AEO01346,A/England/742/2009,2009,HA,566
AEO01368,A/England/743/2009,2009,HA,566
AEO01367,A/England/745/2009,2009,HA,566
AEO01349,A/England/746/2009,2009,HA,566
AEO01348,A/England/747/2009,2009,HA,566
AEO01378,A/England/748/2009,2009,HA,566
AEO01366,A/England/749/2009,2009,HA,566
AFD64297,A/England/749016/2007,2007,HA,328
AFD64298,A/England/749411/2007,2007,HA,328
AEO01364,A/England/750/2009,2009,HA,566
AEO01363,A/England/751/2009,2009,HA,566
AFD64300,A/England/7518559/2007,2007,HA,328
CAM58861,A/England/754/2003,2003,HA,329
AFD63670,A/England/754/2003,2003,HA,566
AFD64326,A/England/754/2003,2003,HA,566
AEO01369,A/England/755/2009,2009,HA,566
AEO01350,A/England/756/2009,2009,HA,566
AEO01376,A/England/757/2009,2009,HA,566
AEO01385,A/England/758/2009,2009,HA,566
AEO01379,A/England/759/2009,2009,HA,566
AEO01377,A/England/760/2009,2009,HA,566
AEO01384,A/England/761/2009,2009,HA,566
AEO01383,A/England/762/2009,2009,HA,566
AEO01375,A/England/763/2009,2009,HA,566
AEO01374,A/England/764/2009,2009,HA,566
AEO01400,A/England/765/2009,2009,HA,566
ADJ37848,A/England/766/2009,2009,HA,566
AEO01392,A/England/772/2009,2009,HA,566
AEO01404,A/England/778/2009,2009,HA,566
QBH71174,A/England/7821/2019,2019,HA,566
QBH70350,A/England/7823/2019,2019,HA,566
CAM58862,A/England/786/2003,2003,HA,329
AFD63791,A/England/786/2003,2003,HA,566
AFD64359,A/England/786/2003,2003,HA,566
CAM58863,A/England/787/2003,2003,HA,329
AFD63857,A/England/787/2003,2003,HA,566
CAM58864,A/England/788/2003,2003,HA,329
AFD63890,A/England/788/2003,2003,HA,566
AFD64381,A/England/788/2003,2003,HA,566
CAM58865,A/England/789/2003,2003,HA,329
AFD63901,A/England/789/2003,2003,HA,566
ABO10166,A/England/79/1994,1994,HA,329
AFD64275,A/England/79/2007,2007,HA,328
AEO01410,A/England/794/2009,2009,HA,566
AEO01414,A/England/795/2009,2009,HA,566
AEO01388,A/England/796/2009,2009,HA,566
QBS18412,A/England/7963/2019,2019,HA,566
QBS18848,A/England/7964/2019,2019,HA,566
QBS18860,A/England/7965/2019,2019,HA,566
QBS18894,A/England/7968/2019,2019,HA,566
ADJ37849,A/England/797/2009,2009,HA,566
ADJ37850,A/England/798/2009,2009,HA,566
AEO01465,A/England/799/2009,2009,HA,566
CRI00673,A/England/8/2009,2009,HA,566
AEO01409,A/England/801/2009,2009,HA,566
AFD64301,A/England/8016670/2007,2007,HA,328
AFD64302,A/England/8036384/2008,2008,HA,328
CAM58866,A/England/805/2003,2003,HA,329
AFD64055,A/England/805/2003,2003,HA,566
AEO01412,A/England/808/2009,2009,HA,566
AEO01413,A/England/809/2009,2009,HA,566
AEO01424,A/England/810/2009,2009,HA,566
AEO01423,A/England/812/2009,2009,HA,566
QBX92070,A/England/8122/2019,2019,HA,566
AEO01422,A/England/813/2009,2009,HA,566
AEO01421,A/England/814/2009,2009,HA,566
AJK01409,A/England/815/2009,2009,HA,366
AFD64309,A/England/818672/2008,2008,HA,328
AEO01432,A/England/819/2009,2009,HA,566
AEO01415,A/England/821/2009,2009,HA,566
AEO01416,A/England/822/2009,2009,HA,566
AEO01417,A/England/825/2009,2009,HA,566
AEO01431,A/England/826/2009,2009,HA,566
AEO01419,A/England/827/2009,2009,HA,566
AEO01418,A/England/829/2009,2009,HA,566
AEO01427,A/England/832/2009,2009,HA,566
AEO01429,A/England/834/2009,2009,HA,566
AEO01420,A/England/836/2009,2009,HA,566
AEO01428,A/England/837/2009,2009,HA,566
AEO01425,A/England/838/2009,2009,HA,566
AEO01426,A/England/839/2009,2009,HA,566
AEO01437,A/England/840/2009,2009,HA,566
AEO01440,A/England/841/2009,2009,HA,566
AEO01443,A/England/842/2009,2009,HA,566
AEO01462,A/England/849/2009,2009,HA,566
AEO01475,A/England/851/2009,2009,HA,566
AEO01476,A/England/852/2009,2009,HA,566
ADJ37837,A/England/854/2009,2009,HA,566
ADJ37830,A/England/857/2009,2009,HA,566
QCH42094,A/England/8581/2019,2019,HA,566
QCH41489,A/England/8582/2019,2019,HA,566
ADJ37835,A/England/859/2009,2009,HA,566
AEO01495,A/England/860/2009,2009,HA,566
AEO01497,A/England/861/2009,2009,HA,566
ADJ37839,A/England/862/2009,2009,HA,566
AEO01493,A/England/863/2009,2009,HA,566
ABQ58931,A/England/864/1975,1975,HA,329
AEO01494,A/England/864/2009,2009,HA,566
ADJ37831,A/England/865/2009,2009,HA,566
AEO01502,A/England/867/2009,2009,HA,566
AEO01506,A/England/868/2009,2009,HA,566
ADJ37834,A/England/869/2009,2009,HA,566
ADJ37838,A/England/872/2009,2009,HA,566
QCP66853,A/England/8741/2019,2019,HA,566
QCP66865,A/England/8742/2019,2019,HA,566
QCP66877,A/England/8743/2019,2019,HA,566
ADJ37832,A/England/876/2009,2009,HA,566
AAA43184,A/England/878/1969,1969,HA,328
AEO01474,A/England/879/2009,2009,HA,566
AAB66738,A/England/88,1988,HA,329
AEO01485,A/England/880/2009,2009,HA,566
AEO01486,A/England/881/2009,2009,HA,566
AEO01482,A/England/885/2009,2009,HA,566
AEO01483,A/England/886/2009,2009,HA,566
AEO01484,A/England/887/2009,2009,HA,566
AEO01614,A/England/888/2009,2009,HA,566
QCQ19192,A/England/8887/2019,2019,HA,566
QCQ19204,A/England/8892/2019,2019,HA,566
QCQ19216,A/England/8893/2019,2019,HA,566
AEO01616,A/England/891/2009,2009,HA,566
AEO01613,A/England/892/2009,2009,HA,566
AEO01618,A/England/894/2009,2009,HA,566
AEO01619,A/England/895/2009,2009,HA,566
AEO01621,A/England/896/2009,2009,HA,566
AEO01620,A/England/897/2009,2009,HA,566
ADJ37841,A/England/898/2009,2009,HA,566
AEO01508,A/England/899/2009,2009,HA,566
CRI06171,A/England/9/2009,2009,HA,566
ADJ37836,A/England/900/2009,2009,HA,566
AEO01499,A/England/901/2009,2009,HA,566
ADJ37840,A/England/902/2009,2009,HA,566
AEO01487,A/England/903/2009,2009,HA,566
QDK57449,A/England/9033/2019,2019,HA,566
AEO01501,A/England/906/2009,2009,HA,566
AEO01612,A/England/908/2009,2009,HA,566
AFD64110,A/England/909/2003,2003,HA,566
AEO01611,A/England/909/2009,2009,HA,566
AEO01617,A/England/911/2009,2009,HA,566
AEO01615,A/England/912/2009,2009,HA,566
AFD64154,A/England/917/2003,2003,HA,566
AEO01513,A/England/918/2009,2009,HA,566
QKV29381,A/England/9189/2019,2019,HA,566
AEO01514,A/England/919/2009,2009,HA,566
AEO01516,A/England/920/2009,2009,HA,566
AEO01517,A/England/921/2009,2009,HA,566
AEO01512,A/England/922/2009,2009,HA,566
AEO01511,A/England/925/2009,2009,HA,566
AEO01077,A/England/92800004/2009,2009,HA,566
AEO01080,A/England/92800056/2009,2009,HA,566
AEO01087,A/England/92820897/2009,2009,HA,566
AEO01088,A/England/92820911/2009,2009,HA,566
AEO01090,A/England/92820918/2009,2009,HA,566
AEO01092,A/England/92820956/2009,2009,HA,566
AEO01093,A/England/92840014/2009,2009,HA,566
AEO01094,A/England/92840702/2009,2009,HA,566
AEO01096,A/England/92860024/2009,2009,HA,566
AEW10604,A/England/92860032/2009,2009,HA,566
AEO01097,A/England/92860040/2009,2009,HA,566
AEO01098,A/England/92860057/2009,2009,HA,566
AEO01099,A/England/92860065/2009,2009,HA,566
AEO01101,A/England/92860086/2009,2009,HA,566
AFU09825,A/England/92880002/2009,2009,HA,566
AEO01104,A/England/92880010/2009,2009,HA,566
AEO01108,A/England/92900097/2009,2009,HA,566
AEO01109,A/England/92900124/2009,2009,HA,566
AEO01110,A/England/92900231/2009,2009,HA,566
AEO01111,A/England/92900239/2009,2009,HA,566
AEO01112,A/England/92900284/2009,2009,HA,566
AEO01113,A/England/92900286/2009,2009,HA,566
AEO01114,A/England/92900287/2009,2009,HA,566
AEO01116,A/England/92900350/2009,2009,HA,566
AEO01117,A/England/92900351/2009,2009,HA,566
AEO01118,A/England/92900359/2009,2009,HA,566
AEO01120,A/England/92900362/2009,2009,HA,566
AEO01121,A/England/92900376/2009,2009,HA,566
AEO01123,A/England/92900378/2009,2009,HA,566
AEO01124,A/England/92900383/2009,2009,HA,566
AEO01125,A/England/92900386/2009,2009,HA,566
AEO01126,A/England/92900391/2009,2009,HA,566
AEO01127,A/England/92900398/2009,2009,HA,566
AEO01129,A/England/92920018/2009,2009,HA,566
AFU09805,A/England/92920018/2009,2009,HA,566
AEO01131,A/England/92920036/2009,2009,HA,566
AEO01132,A/England/92920053/2009,2009,HA,566
AEO01133,A/England/92920061/2009,2009,HA,566
AEO01135,A/England/92940035/2009,2009,HA,566
AEO01136,A/England/92940308/2009,2009,HA,566
AEO01137,A/England/92940310/2009,2009,HA,566
AFU09795,A/England/92960004/2009,2009,HA,566
AEO01143,A/England/92960005/2009,2009,HA,566
AEO01145,A/England/92960009/2009,2009,HA,566
AEO01151,A/England/92960080/2009,2009,HA,566
AEO01154,A/England/92980008/2009,2009,HA,566
AEO01155,A/England/92980009/2009,2009,HA,566
AEO01156,A/England/92980479/2009,2009,HA,566
AFU09755,A/England/92980479/2009,2009,HA,566
AEO01157,A/England/92980708/2009,2009,HA,566
AEO01158,A/England/93000013/2009,2009,HA,566
AEO01159,A/England/93000014/2009,2009,HA,566
AEO01160,A/England/93000095/2009,2009,HA,566
AEO01161,A/England/93000102/2009,2009,HA,566
AEO01162,A/England/93000118/2009,2009,HA,566
AEO01164,A/England/93000137/2009,2009,HA,566
AEO01165,A/England/93020044/2009,2009,HA,566
AEO01166,A/England/93020046/2009,2009,HA,566
AEO01167,A/England/93040009/2009,2009,HA,566
AEO01168,A/England/93040011/2009,2009,HA,566
AEO01169,A/England/93040014/2009,2009,HA,566
AEO01170,A/England/93040018/2009,2009,HA,566
AEO01171,A/England/93040019/2009,2009,HA,566
AEO01178,A/England/93040063/2009,2009,HA,566
AEO01179,A/England/93040114/2009,2009,HA,566
AEO01180,A/England/93040124/2009,2009,HA,566
AEO01181,A/England/93040132/2009,2009,HA,566
AEO01182,A/England/93040139/2009,2009,HA,566
AEO01184,A/England/93040152/2009,2009,HA,566
AEO01188,A/England/93060032/2009,2009,HA,566
AEO01191,A/England/93080005/2009,2009,HA,566
AEO01193,A/England/93100019/2009,2009,HA,566
AEO01196,A/England/93100717/2009,2009,HA,566
AEO01199,A/England/93120020/2009,2009,HA,566
AEO01200,A/England/93120033/2009,2009,HA,566
AEO01202,A/England/93160003/2009,2009,HA,566
AEO01204,A/England/93160009/2009,2009,HA,566
AEO01205,A/England/93160014/2009,2009,HA,566
AEO01206,A/England/93160032/2009,2009,HA,566
AEO01211,A/England/93200002/2009,2009,HA,566
AEO01228,A/England/93280011/2009,2009,HA,566
AEO01229,A/England/93280013/2009,2009,HA,566
AEO01233,A/England/93280030/2009,2009,HA,566
AEO01530,A/England/933/2009,2009,HA,566
AFU09735,A/England/93320016/2009,2009,HA,566
QCT08560,A/England/9336/2019,2019,HA,566
QCT08572,A/England/9337/2019,2019,HA,566
QCT08110,A/England/9338/2019,2019,HA,566
QCT08584,A/England/9339/2019,2019,HA,566
AEO01541,A/England/935/2009,2009,HA,566
AEO01235,A/England/93520038/2009,2009,HA,566
AEO01236,A/England/93540705/2009,2009,HA,566
AEO01542,A/England/936/2009,2009,HA,566
AEO01237,A/England/93640020/2009,2009,HA,566
AEO01610,A/England/937/2009,2009,HA,566
AEO01238,A/England/93720014/2009,2009,HA,566
AEO01239,A/England/93740004/2009,2009,HA,566
AEO01240,A/England/93740191/2009,2009,HA,566
AEO01241,A/England/93760003/2009,2009,HA,566
AFU09716,A/England/93760756/2009,2009,HA,566
AEO01242,A/England/93780034/2009,2009,HA,566
AEO01243,A/England/93780041/2009,2009,HA,566
AEO01244,A/England/93780689/2009,2009,HA,566
ADJ37852,A/England/938/2009,2009,HA,566
AEO01245,A/England/93800021/2009,2009,HA,566
AEO01246,A/England/93820003/2009,2009,HA,566
AEO01247,A/England/93820004/2009,2009,HA,566
AEO01248,A/England/93820011/2009,2009,HA,566
AEO01249,A/England/93820019/2009,2009,HA,566
AEO01250,A/England/93840010/2009,2009,HA,566
AEO01251,A/England/93860037/2009,2009,HA,566
AEO01252,A/England/93860044/2009,2009,HA,566
AEO01256,A/England/93880044/2009,2009,HA,566
AEO01257,A/England/93880053/2009,2009,HA,566
AEO01258,A/England/93880056/2009,2009,HA,566
AEO01260,A/England/93880062/2009,2009,HA,566
AEO01261,A/England/93900113/2009,2009,HA,566
AEO01262,A/England/93900114/2009,2009,HA,566
AEO01263,A/England/93900683/2009,2009,HA,566
AEO01264,A/England/93960018/2009,2009,HA,566
ADU76763,A/England/93960032/2009,2009,HA,566
AEO01522,A/England/940/2009,2009,HA,566
AEO01279,A/England/94020500/2009,2009,HA,566
AEO01284,A/England/94060040/2009,2009,HA,566
AEO01290,A/England/94080026/2009,2009,HA,566
AEO01293,A/England/94080379/2009,2009,HA,566
AEO01297,A/England/94080396/2009,2009,HA,566
ADJ37851,A/England/941/2009,2009,HA,566
AEO01298,A/England/94120043/2009,2009,HA,566
AEO01299,A/England/94120045/2009,2009,HA,566
AEO01305,A/England/94120625/2009,2009,HA,566
AEO01307,A/England/94160004/2009,2009,HA,566
AEO01308,A/England/94160046/2009,2009,HA,566
AEO01310,A/England/94160055/2009,2009,HA,566
AEO01311,A/England/94160067/2009,2009,HA,566
AEO01312,A/England/94160072/2009,2009,HA,566
AEO01314,A/England/94160078/2009,2009,HA,566
AEO01325,A/England/94180043/2009,2009,HA,566
AEO01330,A/England/94180058/2009,2009,HA,566
AEO01331,A/England/94200007/2009,2009,HA,566
AEO01332,A/England/94200009/2009,2009,HA,566
AEO01335,A/England/94220046/2009,2009,HA,566
AEO01340,A/England/94240372/2009,2009,HA,566
AEO01341,A/England/94240376/2009,2009,HA,566
AEO01345,A/England/94260020/2009,2009,HA,566
AEO01347,A/England/94260047/2009,2009,HA,566
AEO01357,A/England/94280027/2009,2009,HA,566
ADU76764,A/England/94280034/2009,2009,HA,566
ADU76765,A/England/94280035/2009,2009,HA,566
AEO01360,A/England/94300093/2009,2009,HA,566
AEO01361,A/England/94300096/2009,2009,HA,566
AEO01370,A/England/94320741/2009,2009,HA,566
AEO01381,A/England/94340249/2009,2009,HA,566
AEO01382,A/England/94340253/2009,2009,HA,566
AEO01386,A/England/94340805/2009,2009,HA,566
AEO01387,A/England/94340816/2009,2009,HA,566
AEO01389,A/England/94340856/2009,2009,HA,566
AEO01390,A/England/94360008/2009,2009,HA,566
AEO01391,A/England/94360579/2009,2009,HA,566
AEO01393,A/England/94360601/2009,2009,HA,566
AEO01397,A/England/94380515/2009,2009,HA,566
AFD63824,A/England/944/2003,2003,HA,566
AEO01398,A/England/94400003/2009,2009,HA,566
AEO01399,A/England/94400123/2009,2009,HA,566
AEO01401,A/England/94400248/2009,2009,HA,566
AEO01402,A/England/94400574/2009,2009,HA,566
AEO01408,A/England/94420095/2009,2009,HA,566
AEO01411,A/England/94540029/2009,2009,HA,566
AFU09638,A/England/94560024/2009,2009,HA,566
AEO01430,A/England/94560148/2009,2009,HA,566
AFU09618,A/England/94580011/2009,2009,HA,566
ADU76766,A/England/94600034/2009,2009,HA,566
ADU76767,A/England/94600038/2009,2009,HA,566
ADU76768,A/England/94600039/2009,2009,HA,566
AEO01438,A/England/94620043/2009,2009,HA,566
AEO01439,A/England/94620048/2009,2009,HA,566
ADU76769,A/England/94640077/2009,2009,HA,566
ADU76770,A/England/94640078/2009,2009,HA,566
ADU76771,A/England/94640079/2009,2009,HA,566
ADU76772,A/England/94640080/2009,2009,HA,566
AEO01448,A/England/94700021/2009,2009,HA,566
AEO01449,A/England/94700025/2009,2009,HA,566
AEO01450,A/England/94700028/2009,2009,HA,566
AEO01451,A/England/94700033/2009,2009,HA,566
AEO01452,A/England/94700035/2009,2009,HA,566
AEO01453,A/England/94720002/2009,2009,HA,566
AEO01454,A/England/94720043/2009,2009,HA,566
AEO01455,A/England/94720050/2009,2009,HA,566
AEO01456,A/England/94720080/2009,2009,HA,566
AEO01457,A/England/94720081/2009,2009,HA,566
ADU76773,A/England/94740049/2009,2009,HA,566
ADU76774,A/England/94740054/2009,2009,HA,566
ADU76775,A/England/94740137/2009,2009,HA,566
ADU76776,A/England/94740138/2009,2009,HA,566
ADU76777,A/England/94740139/2009,2009,HA,566
ADU76778,A/England/94740140/2009,2009,HA,566
ADU76779,A/England/94760027/2009,2009,HA,566
ADU76780,A/England/94760028/2009,2009,HA,566
AEO01463,A/England/94760188/2009,2009,HA,566
AEO01464,A/England/94760192/2009,2009,HA,566
AEO01466,A/England/94760209/2009,2009,HA,566
AEO01467,A/England/94760211/2009,2009,HA,566
ADU76781,A/England/94780010/2009,2009,HA,566
ADU76782,A/England/94780019/2009,2009,HA,566
ADU76783,A/England/94780021/2009,2009,HA,566
ADU76784,A/England/94780022/2009,2009,HA,566
ADU76785,A/England/94780023/2009,2009,HA,566
ADU76786,A/England/94780024/2009,2009,HA,566
ADU76787,A/England/94780026/2009,2009,HA,566
ADU76788,A/England/94780029/2009,2009,HA,566
ADU76789,A/England/94780031/2009,2009,HA,566
AEO01468,A/England/94780281/2009,2009,HA,566
AEO01469,A/England/94780297/2009,2009,HA,566
AEO01470,A/England/94780318/2009,2009,HA,566
AEO01471,A/England/94800066/2009,2009,HA,566
AEO01472,A/England/94800096/2009,2009,HA,566
AEO01473,A/England/94800108/2009,2009,HA,566
AEO01488,A/England/94840077/2009,2009,HA,566
ADU76790,A/England/94840152/2009,2009,HA,566
ADU76791,A/England/94840153/2009,2009,HA,566
AEO01489,A/England/94840759/2009,2009,HA,566
AEO01490,A/England/94840760/2009,2009,HA,566
AEO01491,A/England/94840765/2009,2009,HA,566
AEO01492,A/England/94840777/2009,2009,HA,566
AEO01496,A/England/94840792/2009,2009,HA,566
AEO01498,A/England/94840801/2009,2009,HA,566
AEO01500,A/England/94840810/2009,2009,HA,566
AEO01503,A/England/94860341/2009,2009,HA,566
AEO01504,A/England/94860684/2009,2009,HA,566
AEO01505,A/England/94860685/2009,2009,HA,566
AEO01507,A/England/94860699/2009,2009,HA,566
AEO01515,A/England/94880537/2009,2009,HA,566
ADU76792,A/England/94920013/2009,2009,HA,566
ADU76793,A/England/94920015/2009,2009,HA,566
ADJ37842,A/England/950/2009,2009,HA,566
AEO01523,A/England/95060207/2009,2009,HA,566
AEO01524,A/England/95100002/2009,2009,HA,566
AEO01525,A/England/95100060/2009,2009,HA,566
AEO01526,A/England/95100065/2009,2009,HA,566
AEO01535,A/England/95200044/2009,2009,HA,566
AEO01536,A/England/95200063/2009,2009,HA,566
AEO01544,A/England/95260539/2009,2009,HA,566
AEO01545,A/England/95340029/2009,2009,HA,566
AFD64033,A/England/957/2003,2003,HA,566
QDC27138,A/England/9616/2019,2019,HA,566
QDC27150,A/England/9617/2019,2019,HA,566
QDC27161,A/England/9619/2019,2019,HA,566
QDD56604,A/England/9658/2019,2019,HA,566
QDD56616,A/England/9659/2019,2019,HA,566
QDD56639,A/England/9662/2019,2019,HA,566
AEO01107,A/England/973/2009,2009,HA,566
